NO,시군구,도로명,위도,경도,bus_count
30603,서울특별시 송파구 석촌동,백제고분로39길 10-20,37.5056453193309,127.105904513799,5
30644,서울특별시 강동구 암사동,상암로3길 40,37.5522270544465,127.127371446964,4
30673,서울특별시 중랑구 면목동,용마산로 304,37.5792046979236,127.092158706338,5
30692,서울특별시 동대문구 용두동,고산자로 397,37.5750477981703,127.037773241732,3
30700,서울특별시 중랑구 상봉동,면목로94길 5,37.5954189977984,127.086265628504,4
30874,서울특별시 마포구 상수동,독막로19길 15,37.5482621535621,126.925034152963,0
30884,서울특별시 강서구 화곡동,강서로 161-3,37.5410608336406,126.840466240782,9
30915,서울특별시 성동구 성수동2가,아차산로11가길 7,37.5464793659593,127.06118018218,1
30930,서울특별시 도봉구 창동,도봉로 596,37.6577407598919,127.040523646244,2
30952,서울특별시 성북구 종암동,종암로 126-5,37.6015571197713,127.033749295326,3
31061,서울특별시 영등포구 영등포동7가,국회대로56길 6,37.5244304221485,126.909002420326,2
31088,서울특별시 금천구 가산동,두산로9가길 26-1,37.4732568392958,126.891546608232,2
31231,서울특별시 마포구 공덕동,만리재로 81,37.5478790022535,126.958322467468,0
31238,서울특별시 은평구 대조동,진흥로13길 6-3,37.6094114575797,126.925781008176,3
31470,서울특별시 서초구 방배동,동광로19길 136,37.4980437845688,126.986079143887,3
31474,서울특별시 관악구 봉천동,관악로37길 15,37.4889674727778,126.957139232908,2
31476,서울특별시 관악구 봉천동,봉천로 346,37.4844807599329,126.938461222589,4
31556,서울특별시 광진구 구의동,자양로 144-1,37.5405448200843,127.083692117008,5
31590,서울특별시 동대문구 장안동,천호대로83길 8,37.562611229489,127.064653411729,3
31618,서울특별시 중구 황학동,난계로11길 36,37.5667397419553,127.022041574465,5
31625,서울특별시 종로구 견지동,삼봉로 95,37.5723111874784,126.982568392463,7
31636,서울특별시 금천구 독산동,가산로 94,37.4744284873353,126.894504704233,4
31639,서울특별시 금천구 독산동,범안로12가길 31-16,37.4655608361919,126.89430555901,3
31727,서울특별시 마포구 노고산동,서강로 137,37.5546682650878,126.935593828622,11
31799,서울특별시 관악구 신림동,신림동길 35-7,37.4865977637712,126.92518095562,0
31876,서울특별시 마포구 신정동,창전로 12,37.5440681800037,126.930323649311,1
31887,서울특별시 서대문구 연희동,연희로 188-1,37.5738889954488,126.935850886538,0
31945,서울특별시 서대문구 대현동,신촌로 149,37.5569517842389,126.942458680703,8
31985,서울특별시 종로구 인의동,종로 183,37.5714476873524,126.998320034926,4
32003,서울특별시 광진구 중곡동,능동로37길 31-8,37.5582979855137,127.077922027491,3
32027,서울특별시 광진구 구의동,강변역로4길 56,37.5333471777498,127.092165720604,2
32096,서울특별시 관악구 신림동,신림로71길 7,37.4883802125853,126.927910320893,7
32293,서울특별시 금천구 시흥동,시흥대로57길 19-41,37.4526216219851,126.899302785492,10
32298,서울특별시 금천구 가산동,가산디지털1로 230,37.4856279460327,126.879798951066,11
32300,서울특별시 금천구 가산동,가산로3길 70,37.4724387135598,126.891733528243,2
32310,서울특별시 금천구 독산동,독산로51길 11-7,37.4626124305456,126.90365507172,3
32324,서울특별시 관악구 신림동,관천로12길 6,37.4858169359347,126.925016315519,0
32359,서울특별시 서초구 서초동,반포대로14길 14,37.4850604047094,127.01183823828,3
32377,서울특별시 서대문구 창천동,신촌로 119,37.5561685325554,126.939018667005,8
32409,서울특별시 마포구 노고산동,신촌로14길 11,37.5554307037683,126.933827781909,9
32419,서울특별시 광진구 구의동,광나루로 544,37.5445295243597,127.090015021768,2
32527,서울특별시 양천구 신정동,오목로24길 27,37.5219374379105,126.853016632209,8
32558,서울특별시 구로구 구로동,가마산로 278,37.4960868913741,126.891295916026,4
32574,서울특별시 금천구 독산동,시흥대로105길 29,37.465108836924,126.895768441894,4
32634,서울특별시 관악구 신림동,남부순환로181길 15,37.4851832028069,126.930835616248,7
32643,서울특별시 관악구 신림동,신림로68길 40,37.4864082406492,126.931500916216,6
32652,서울특별시 서초구 서초동,반포대로14길 36,37.4855426784258,127.013036720252,8
32660,서울특별시 영등포구 당산동,국회대로55길 32,37.5279532403895,126.907598587996,5
32693,서울특별시 중랑구 면목동,봉우재로 54,37.3472568701132,126.746078126794,0
32782,서울특별시 성동구 성수동2가,광나루로4다길 9,37.5486808650137,127.053580815184,3
32804,서울특별시 금천구 시흥동,은행나무로 50,37.4507353846691,126.907963308647,7
32920,서울특별시 양천구 신정동,오목로 212,37.5254464528153,126.861339583757,4
32948,서울특별시 관악구 봉천동,행운1길 123,37.4840917740759,126.955959464896,4
33022,서울특별시 송파구 삼전동,백제고분로22길 4-9,37.5034724138568,127.088789520265,4
33032,서울특별시 영등포구 대림동,도림로 160,37.4942976864035,126.899556134282,5
33034,서울특별시 관악구 봉천동,남부순환로216길 31,37.4801040552214,126.94935324445,8
33073,서울특별시 중랑구 묵동,공릉로2가길 15-15,37.6126906075711,127.078262235673,5
33094,서울특별시 중구 을지로5가,동호로 360,37.5664486752684,127.002673095057,3
33127,서울특별시 중랑구 상봉동,봉우재로33길 21,37.5937768938291,127.087188153634,3
33153,서울특별시 영등포구 영등포동7가,버드나루로7길 12-19,37.5238806484452,126.908791882539,2
33199,서울특별시 강서구 화곡동,월정로20길 86-3,37.5297896514478,126.843674079674,2
33202,서울특별시 강서구 화곡동,화곡로42길 11,37.5466675935972,126.84619037197,2
33211,서울특별시 은평구 신사동,증산로 463-7,37.5981064661527,126.914965222336,7
33292,서울특별시 종로구 숭인동,난계로29길 19-3,37.5741704862171,127.022225792677,6
33294,서울특별시 용산구 한강로2가,한강대로30길 25,37.527358545339,126.968861735609,4
33300,서울특별시 도봉구 창동,도봉로134길 21,37.6574034765357,127.041433599532,2
33358,서울특별시 영등포구 당산동1가,당산로16길 26,37.5220959103919,126.898691499512,4
33369,서울특별시 영등포구 양평동6가,양평로28가길 1,37.5405630261969,126.890438757411,0
33440,서울특별시 금천구 가산동,시흥대로153길 68-6,37.4770260852577,126.894794091322,6
33474,서울특별시 금천구 독산동,시흥대로102길 41,37.4653479305496,126.898313937348,5
33579,서울특별시 강서구 화곡동,초록마을로3길 53,37.546405317441,126.847374220609,2
33594,서울특별시 은평구 역촌동,연서로 110,37.6087906758404,126.916097379454,6
33597,서울특별시 은평구 응암동,응암로16길 8-14,37.5910220045287,126.918460680357,4
33612,서울특별시 양천구 신정동,중앙로46길 8,37.5220522442546,126.853104077162,8
33628,서울특별시 강서구 화곡동,가로공원로 208,37.5371621974859,126.839261060149,8
33636,서울특별시 양천구 목동,목동중앙서로1길 15,37.5331852680249,126.864232832804,0
33755,서울특별시 관악구 봉천동,남부순환로216길 8,37.4811462364274,126.948897808933,4
33825,서울특별시 노원구 공릉동,동일로191가길 6,37.6253252165218,127.07164570234,3
33847,서울특별시 성북구 석관동,화랑로40길 18-6,37.6129215702093,127.062483041739,0
33856,서울특별시 광진구 화양동,동일로30길 16,37.5475121825464,127.068090431521,7
33928,서울특별시 노원구 중계동,덕릉로 699,37.6601294556367,127.075209656625,3
33959,서울특별시 영등포구 영등포동1가,경인로114길 40,37.5173036602433,126.915035277506,4
34000,서울특별시 강동구 천호동,진황도로29길 27,37.5391199607146,127.132767947924,0
34001,서울특별시 강동구 천호동,올림픽로 653,37.5399513142557,127.123465335346,5
34077,서울특별시 관악구 신림동,신림로66길 52,37.4857069810744,126.932588818875,6
34103,서울특별시 관악구 남현동,승방6길 10,37.4739972257294,126.98036777534,7
34130,서울특별시 강남구 대치동,역삼로 409,37.501073246853,127.051790470809,4
34154,서울특별시 영등포구 당산동1가,영신로43길 8-9,37.5224034485871,126.900097207323,1
34169,서울특별시 강동구 길동,천중로42길 69,37.5379169016798,127.13876270717,4
34202,서울특별시 광진구 구의동,아차산로49길 95,37.5411370070624,127.084507471124,5
34283,서울특별시 강서구 화곡동,곰달래로20길 14,37.5296137324073,126.842691197433,3
34296,서울특별시 양천구 신월동,가로공원로 127,37.536424246696,126.830098846281,8
34317,서울특별시 은평구 응암동,은평로8길 21,37.5983437740003,126.920104497616,5
34322,서울특별시 강서구 염창동,양천로 714-14,37.5488658603872,126.874883620346,6
34469,서울특별시 서초구 방배동,동광로1길 112,37.4969966477215,126.984725257382,2
34631,서울특별시 강남구 역삼동,역삼로 109,37.493685521392,127.031000004311,12
34641,서울특별시 서초구 반포동,사평대로 138,37.5002188214437,126.999397796009,1
34793,서울특별시 송파구 방이동,오금로11길 11-11,37.5150426104049,127.108389747064,4
34858,서울특별시 은평구 응암동,응암로13길 11-2,37.5891163715088,126.915970353017,4
34882,서울특별시 영등포구 영등포동7가,국회대로56길 4,37.5246993124348,126.908809325564,5
35158,서울특별시 강동구 성내동,천호대로176길 10-20,37.5343554243194,127.135272371445,4
35159,서울특별시 강동구 성내동,올림픽로62길 23-7,37.5368197273254,127.124221638819,7
35193,서울특별시 성동구 마장동,마장로39길 51,37.5693729234098,127.044383759591,2
35390,서울특별시 양천구 목동,목동중앙북로7나길 49,37.5500884633092,126.865099012725,1
35403,서울특별시 강서구 화곡동,강서로10길 19,37.5303848293182,126.848917680352,1
35473,서울특별시 관악구 봉천동,남부순환로 1808,37.4810880767354,126.950917798181,6
35490,서울특별시 관악구 봉천동,쑥고개로13길 18,37.4803716211197,126.944083449362,4
35580,서울특별시 영등포구 영등포동6가,영신로40길 3-1,37.5215629727112,126.90189968452,5
35675,서울특별시 영등포구 당산동1가,영등포로25길 17-14,37.5227672635558,126.897561388676,3
35677,서울특별시 관악구 신림동,신림동7길 29,37.4857894060114,126.926660467331,5
35716,서울특별시 강서구 염창동,공항대로75길 50,37.5484954159458,126.875609386614,5
35731,서울특별시 강서구 가양동,양천로47가길 33,37.5711193457545,126.839603882832,2
35781,서울특별시 동대문구 장안동,장한로26가길 31,37.5702463574051,127.071528161717,0
35821,서울특별시 강동구 천호동,천호대로 1065,37.5370371637538,127.130464913259,4
35834,서울특별시 송파구 방이동,오금로11길 61-11,37.5155218341412,127.113962951307,4
35912,서울특별시 영등포구 영등포동6가,영신로40길 18,37.5211573366437,126.903204393419,5
35913,서울특별시 영등포구 영등포동6가,영등포로33길 15-1,37.5219038819544,126.902625485462,5
35975,서울특별시 관악구 신림동,신림로68길 32,37.4866117082999,126.931070614385,5
36107,서울특별시 동대문구 장안동,한천로 204,37.579066452177,127.068818335232,0
36110,서울특별시 중구 회현동1가,퇴계로10길 20-24,37.5580270410759,126.98013591959,4
36127,서울특별시 영등포구 영등포동4가,영신로30길 11-1,37.5188894010257,126.902629968382,7
36234,서울특별시 강서구 화곡동,월정로20길 15,37.5298044304896,126.839511265222,4
36255,서울특별시 영등포구 당산동,국회대로53길 24-11,37.5277561837856,126.907014959537,7
36279,서울특별시 관악구 봉천동,청룡8길 27,37.4799504627646,126.944408695862,4
36297,서울특별시 송파구 잠실동,백제고분로 67,37.5107952804742,127.078962054498,2
36306,서울특별시 관악구 남현동,승방6길 2,37.4737409835335,126.980398365876,7
36333,서울특별시 관악구 봉천동,보라매로3길 5-4,37.4910883942632,126.926341500338,4
36334,서울특별시 영등포구 양평동4가,선유로51길 34,37.5381719137506,126.894956602679,4
36348,서울특별시 관악구 신림동,신림로68길 29-6,37.4871107723854,126.931063371637,4
36412,서울특별시 도봉구 쌍문동,해등로17길 33,37.6555350879275,127.038020909449,2
36530,서울특별시 은평구 역촌동,진흥로 57-5,37.6021330193948,126.920296131144,3
36666,서울특별시 송파구 삼전동,백제고분로22길 4-11,37.5035154093716,127.088646166863,4
36677,서울특별시 강남구 대치동,삼성로 436,37.5058661701287,127.057576505718,5
36751,서울특별시 강서구 가양동,양천로47가길 39-20,37.5716141213311,126.839699379394,1
36796,서울특별시 은평구 신사동,은평로 60-7,37.5982758087038,126.91465498352,6
36954,서울특별시 강서구 가양동,양천로49길 68-6,37.5717970194958,126.840294974752,1
37116,서울특별시 영등포구 양평동6가,양평로28나길 10,37.5413992948586,126.890202743184,1
37118,서울특별시 영등포구 대림동,대림로35길 1,37.4989603378713,126.897809917141,0
37134,서울특별시 송파구 삼전동,삼전로8길 4,37.505171308055,127.089322185166,7
37145,서울특별시 성동구 행당동,무학봉28길 26,37.5611529662397,127.034355713056,4
37276,서울특별시 구로구 오류동,고척로18길 77,37.4977069811941,126.845852638576,2
37317,서울특별시 강동구 천호동,진황도로29길 13,37.5387645406087,127.132184152632,0
37339,서울특별시 강서구 화곡동,화곡로42길 31,37.5461711967704,126.847202922225,2
37340,서울특별시 강서구 화곡동,월정로18길 17,37.5293692953666,126.83974581888,4
37358,서울특별시 은평구 증산동,증산로 327,37.5858983858906,126.911409982786,6
37394,서울특별시 영등포구 신길동,가마산로 466,37.5056326804231,126.908052258697,2
37469,서울특별시 서초구 잠원동,강남대로 631,37.5181076357879,127.018487719889,1
37596,서울특별시 강서구 화곡동,강서로7길 18,37.5297213253831,126.846813927331,4
37683,서울특별시 광진구 자양동,뚝섬로34길 67,37.5316853724558,127.068291454652,2
37714,서울특별시 중랑구 상봉동,면목로92가길 15-11,37.59464799436,127.087402047366,3
38067,서울특별시 중랑구 묵동,동일로160길 5-12,37.6113198622234,127.078369413602,6
38095,서울특별시 강동구 길동,천호대로175길 10,37.5351085214737,127.13695638748,5
38103,서울특별시 송파구 오금동,마천로 100,37.5060931469584,127.13086909394,4
38150,서울특별시 강북구 수유동,노해로 1,37.6357065519449,127.022819873995,5
38170,서울특별시 중구 신당동,동호로14길 5-32,37.5566314744617,127.009975257685,0
38261,서울특별시 강동구 성내동,올림픽로62길 23-13,37.5371043861807,127.124447044396,7
38355,서울특별시 강서구 화곡동,월정로20길 58,37.5296801179533,126.84180069104,6
38415,서울특별시 동작구 대방동,대방동1길 1,37.5001302531601,126.927633038969,5
38421,서울특별시 관악구 신림동,봉천로 172,37.4896238384076,126.920684378755,0
38425,서울특별시 관악구 봉천동,청룡1길 8,37.4811247261504,126.946708281238,4
38500,서울특별시 도봉구 창동,도봉로110나길 85,37.6498134110661,127.036259775143,2
38524,서울특별시 중구 신당동,다산로10길 10-5,37.5532000698069,127.01049357141,0
38526,서울특별시 성동구 성수동2가,아차산로7나길 13,37.5482199523148,127.056963928378,3
38612,서울특별시 금천구 가산동,두산로3길 39-8,37.4722469330903,126.88867846359,2
38650,서울특별시 강서구 화곡동,화곡로26가길 12,37.5407831440501,126.839335208542,10
38660,서울특별시 서대문구 홍은동,가좌로 68,37.5795609272567,126.929217132388,0
38710,서울특별시 서대문구 연희동,연희맛로 2-7,37.565523118556,126.928703750525,1
38757,서울특별시 중랑구 망우동,용마산로115길 58,37.5987036367498,127.09707194995,6
38823,서울특별시 동작구 대방동,등용로 84,37.5086954182363,126.932396009245,0
38859,서울특별시 구로구 개봉동,고척로22길 84,37.4981451232999,126.846809356285,6
38874,서울특별시 금천구 가산동,가산로3가길 27,37.4734232081828,126.890323624315,0
39023,서울특별시 강서구 등촌동,등촌로 205,37.5481726890913,126.863001494505,0
39103,서울특별시 성동구 금호동1가,행당로 6,37.5544764185936,127.020746218188,0
39172,서울특별시 강서구 염창동,공항대로65길 69-6,37.5507565384706,126.870723865666,5
39247,서울특별시 금천구 시흥동,시흥대로51길 19-3,37.4506993093601,126.900471567404,10
39260,서울특별시 영등포구 영등포동2가,국회대로54길 41-10,37.521970892638,126.910214350196,0
39289,서울특별시 영등포구 당산동,국회대로55길 22,37.5272031190324,126.907896594305,7
39382,서울특별시 중랑구 묵동,숙선옹주로 5-10,37.6158227313166,127.07864223691,6
39437,서울특별시 금천구 독산동,범안로12가길 31-11,37.4655143089558,126.893864325696,2
39543,서울특별시 관악구 신림동,난곡로66가길 19,37.4834642362374,126.914676189697,7
39545,서울특별시 관악구 신림동,문성로 209,37.4793429382458,126.926916514135,0
39563,서울특별시 영등포구 양평동1가,영등포로13길 20-4,37.5241627548011,126.889487259429,3
39664,서울특별시 은평구 역촌동,진흥로3길 3,37.6015402789293,126.919927930675,4
39666,서울특별시 은평구 역촌동,진흥로1길 13-13,37.6013259750893,126.917890582824,5
39700,서울특별시 양천구 신정동,오목로24길 29,37.5218244731928,126.853105881185,8
39735,서울특별시 중랑구 상봉동,망우로 322,37.5966482515306,127.088173823504,3
39753,서울특별시 종로구 숭인동,지봉로4길 25,37.5712846162235,127.017277872713,1
39790,서울특별시 관악구 봉천동,청룡1길 27,37.4812249022509,126.947884160742,5
39838,서울특별시 영등포구 당산동1가,영등포로27길 12,37.5220024820652,126.899330317034,3
39973,서울특별시 금천구 시흥동,시흥대로75길 9,37.4575235567403,126.89874690895,4
40015,서울특별시 영등포구 영등포동3가,영등포로46길 11,37.5181705308411,126.907845822265,11
40026,서울특별시 관악구 신림동,신원로 40-12,37.4816730115707,126.9293930154,5
40175,서울특별시 강북구 수유동,도봉로71가길 32-4,37.6327436590743,127.022358782033,3
40215,서울특별시 강동구 성내동,천호옛17길 20,37.537423747798,127.124829103589,8
40393,서울특별시 도봉구 창동,도봉로 568-35,37.655169173828,127.040004128873,2
40397,서울특별시 광진구 화양동,광나루로 346,37.5480052286217,127.068368353438,7
40433,서울특별시 중랑구 상봉동,봉우재로37길 17,37.593625662888,127.087734657026,3
40468,서울특별시 금천구 독산동,범안로21길 28,37.4677044194093,126.896532159992,6
40560,서울특별시 마포구 상수동,와우산로 48,37.5485560282385,126.923441090646,0
40610,서울특별시 영등포구 신길동,신길로 147,37.5054207595358,126.910510132947,5
40648,서울특별시 서초구 서초동,반포대로14길 26,37.4853558653878,127.01251804697,5
40678,서울특별시 강동구 천호동,진황도로27가길 6-12,37.5392918750004,127.131638008796,2
40719,서울특별시 노원구 공릉동,동일로 1037,37.6226834111694,127.073583910657,2
40736,서울특별시 금천구 가산동,가산로9길 109,37.4742627964226,126.886723539109,2
40755,서울특별시 금천구 독산동,벚꽃로12길 19,37.4649994931065,126.89140910226,0
40863,서울특별시 은평구 대조동,통일로65길 8,37.6091547612007,126.93005130391,9
40901,서울특별시 중랑구 상봉동,상봉로23길 29,37.5942442838297,127.091531034908,6
40911,서울특별시 광진구 자양동,자양로16길 12,37.5362092786749,127.084478715512,1
40922,서울특별시 성동구 용답동,자동차시장1길 33,37.5613348523078,127.061323618905,2
41003,서울특별시 강남구 논현동,봉은사로 129,37.5059164529797,127.028313428889,2
41057,서울특별시 영등포구 영등포동2가,국회대로54길 41-14,37.5220211672914,126.910331258941,0
41144,서울특별시 강동구 암사동,상암로6길 9,37.5498544821742,127.126929801108,2
41199,서울특별시 은평구 응암동,불광천길 470,37.5948292064462,126.915600338594,6
41288,서울특별시 관악구 남현동,남현3길 63,37.4755326515822,126.979919458749,10
41312,서울특별시 관악구 신림동,남부순환로181길 39,37.48623834649,126.930482660182,6
41336,서울특별시 동대문구 용두동,무학로36길 46,37.5774407099974,127.033101733545,4
41389,서울특별시 광진구 자양동,아차산로46가길 19,37.5363878509059,127.082059434585,2
41427,서울특별시 노원구 공릉동,동일로 1077,37.6260515591195,127.072437435815,4
41512,서울특별시 강동구 성내동,천호대로176길 10-6,37.5341798251818,127.135973416145,3
41550,서울특별시 강서구 화곡동,까치산로 88-12,37.5460176562908,126.848102736488,2
41560,서울특별시 은평구 응암동,은평로8길 25,37.5980871510544,126.919808202,5
41698,서울특별시 은평구 불광동,불광로 52-6,37.6115272087717,126.931524723869,7
41756,서울특별시 구로구 오류동,경인로27길 13,37.4972226389353,126.844849549534,4
41799,서울특별시 강서구 화곡동,곰달래로24길 12,37.530010331159,126.84678674961,4
41810,서울특별시 은평구 응암동,은평로4길 16,37.5980805774064,126.916947140994,7
41811,서울특별시 은평구 응암동,응암로25길 21,37.595395240231,126.915896258622,5
41863,서울특별시 강서구 화곡동,화곡로 140,37.5405115084155,126.837241146338,7
41968,서울특별시 강남구 도곡동,언주로30길 57,37.4894573055974,127.053964659634,6
42075,서울특별시 금천구 독산동,범안로12가길 28-8,37.4652884995098,126.892848100782,2
42096,서울특별시 구로구 가리봉동,남부순환로105나길 3,37.4794993927509,126.891449061945,13
42242,서울특별시 노원구 상계동,동일로242가길 30-4,37.67712162427,127.05621011067,6
42440,서울특별시 서초구 서초동,서초중앙로 188,37.4973504144781,127.013538045649,2
42653,서울특별시 송파구 거여동,오금로54길 36,37.4928340954677,127.14354345374,10
42673,서울특별시 중랑구 면목동,면목로 421-10,37.5898822722537,127.086813815977,2
42802,서울특별시 강서구 화곡동,까치산로 77-2,37.5455090847922,126.847157765602,2
42822,서울특별시 양천구 신월동,지양로 4,37.5171778276449,126.838280919058,9
42863,서울특별시 강서구 화곡동,강서로7길 20-10,37.5300116622649,126.846632204735,4
42910,서울특별시 강서구 화곡동,화곡로42나길 6-11,37.5467054139262,126.846866991277,2
42966,서울특별시 동대문구 장안동,장한로26나길 13,37.5708992626357,127.072782666096,0
43025,서울특별시 관악구 신림동,남부순환로 1594-8,37.4834847819322,126.928085413189,6
43045,서울특별시 강동구 성내동,천호대로174길 20-1,37.5341307579188,127.134366497768,4
43240,서울특별시 관악구 신림동,봉천로 180,37.4896069172076,126.921520465234,0
43270,서울특별시 강서구 화곡동,곰달래로 110-1,37.5303251804007,126.845159107077,5
43522,서울특별시 관악구 봉천동,봉천로 438-5,37.4821899552144,126.948667241523,3
43557,서울특별시 성북구 석관동,화랑로40길 18-5,37.6129890559416,127.062649817639,0
43589,서울특별시 광진구 군자동,광나루로17길 13-3,37.548189554559,127.072478126157,6
43603,서울특별시 강북구 수유동,도봉로73길 9,37.6320370156765,127.023291281974,2
43609,서울특별시 중랑구 상봉동,봉우재로33길 55-6,37.5951137013364,127.088510920288,3
43784,서울특별시 관악구 봉천동,행운2길 66-6,37.4781112387938,126.962209013923,2
43928,서울특별시 강서구 화곡동,까치산로 13,37.5414522163669,126.842268824851,7
43958,서울특별시 광진구 구의동,자양로 154-9,37.5413631641158,127.084372849154,4
43976,서울특별시 금천구 독산동,독산로52길 20,37.4635687939949,126.904246146336,4
44117,서울특별시 강서구 화곡동,가로공원로 230,37.5379109076487,126.841445334819,5
44148,서울특별시 은평구 불광동,불광로 120,37.6174580743868,126.933288293318,0
44190,서울특별시 강동구 길동,진황도로 107,37.5355883485819,127.13838660373,6
44218,서울특별시 강서구 화곡동,곰달래로18길 25,37.529128738813,126.841556695302,6
44354,서울특별시 중랑구 묵동,공릉로4길 4-3,37.6131023168244,127.078462005873,7
44395,서울특별시 성동구 용답동,자동차시장1길 21,37.5615830048075,127.059884252517,2
44414,서울특별시 은평구 불광동,불광로 42-5,37.6109393819472,126.930715812373,8
44516,서울특별시 은평구 응암동,은평로13길 7-9,37.6017841156593,126.9250476339,8
44517,서울특별시 은평구 응암동,응암로 211-2,37.5909571305253,126.916778762901,5
44519,서울특별시 강서구 화곡동,까치산로16길 28,37.545697594897,126.848362292588,1
44522,서울특별시 마포구 대흥동,대흥로 176,37.5548480861771,126.946175409898,6
44527,서울특별시 은평구 신사동,갈현로 10-6,37.598767641229,126.910613491291,4
44574,서울특별시 관악구 봉천동,관악로 260,37.487204410587,126.957975264525,2
44713,서울특별시 광진구 군자동,동일로 302,37.5581055481075,127.073398467807,3
44934,서울특별시 중구 황학동,난계로15길 36-6,37.5691148519668,127.021579876717,0
44935,서울특별시 광진구 구의동,구의강변로 102,37.539412011464,127.094645492447,6
45021,서울특별시 관악구 봉천동,청룡3길 15,37.4807869195737,126.947068393185,4
45147,서울특별시 영등포구 당산동1가,영신로43길 17,37.5222129399959,126.899417025924,3
45162,서울특별시 송파구 삼전동,백제고분로22길 4-13,37.5035531648193,127.088521580872,4
45204,서울특별시 강서구 화곡동,화곡로42가길 5-7,37.5462453594166,126.846170078709,2
45205,서울특별시 강서구 화곡동,월정로20길 56,37.5297270125267,126.841563575485,6
45238,서울특별시 양천구 신월동,신월로 155,37.5178033477812,126.840767111199,9
45247,서울특별시 은평구 응암동,은평로8길 24-2,37.5984477567557,126.919586207378,5
45369,서울특별시 관악구 신림동,신림동5길 17,37.4864695417136,126.927479101872,4
45588,서울특별시 은평구 응암동,응암로29길 15-12,37.5962897660706,126.917073010692,6
45735,서울특별시 관악구 신림동,신림동5가길 37,37.4863205918282,126.925146406795,0
45776,서울특별시 용산구 한남동,독서당로 27,37.5309606592388,127.007389953262,1
45836,서울특별시 금천구 가산동,두산로3길 42,37.4724763426068,126.889170899957,1
45947,서울특별시 강서구 화곡동,화곡로27길 21,37.5426159821999,126.840151301429,10
45953,서울특별시 강서구 화곡동,까치산로15길 29,37.5472789448059,126.846693813462,3
45989,서울특별시 중랑구 중화동,동일로135길 7-3,37.6019982550655,127.078863682492,2
46043,서울특별시 영등포구 도림동,도영로11길 8-12,37.5109365945869,126.897715322392,0
46122,서울특별시 금천구 독산동,독산로108길 27,37.479634945804,126.905439223521,5
46170,서울특별시 영등포구 영등포동8가,영중로42길 3,37.5285383338469,126.906205542716,3
46186,서울특별시 서초구 서초동,명달로 104,37.4864166583391,127.00452491402,0
46418,서울특별시 구로구 오류동,고척로4길 8,37.4955690691782,126.841155388059,4
46447,서울특별시 금천구 가산동,남부순환로 1274,37.4786576521672,126.892216695636,10
46483,서울특별시 영등포구 양평동6가,양평로28다길 11,37.5416313465134,126.890153521048,2
46525,서울특별시 은평구 불광동,불광로13길 13,37.6173891622387,126.932519610691,0
46547,서울특별시 중랑구 상봉동,면목로95길 8,37.595704693322,127.085161131563,4
46575,서울특별시 강북구 수유동,노해로21길 8,37.6439736151126,127.022413249272,0
46731,서울특별시 강서구 화곡동,곰달래로20길 31,37.5289209130811,126.842999808923,2
46792,서울특별시 송파구 잠실동,삼전로9길 5-21,37.5053462587629,127.088276014147,6
46810,서울특별시 강동구 천호동,올림픽로 733,37.5468225311809,127.126090782126,2
46854,서울특별시 강서구 화곡동,강서로 161-5,37.5410190439825,126.84034525779,10
46923,서울특별시 중랑구 상봉동,면목로88길 5-4,37.5942455990197,127.086686063374,3
46925,서울특별시 중랑구 상봉동,면목로94길 15,37.595423806025,127.086712454795,4
46960,서울특별시 은평구 불광동,통일로66길 10-12,37.6100600034539,126.931620071572,7
46983,서울특별시 관악구 봉천동,관악로15길 22,37.4804488462301,126.951220765229,8
47002,서울특별시 영등포구 양평동2가,선유서로21길 16,37.5226841314513,126.883590147705,2
47011,서울특별시 영등포구 신길동,신길로45길 12,37.5089704284578,126.909656038672,3
47105,서울특별시 구로구 구로동,가마산로 279,37.4967225872756,126.891041571954,4
47380,서울특별시 성동구 성수동1가,상원6나길 30,37.5477240138297,127.050281580787,0
47577,서울특별시 서초구 양재동,논현로 151,37.4828840475536,127.042103382331,2
47586,서울특별시 영등포구 도림동,도신로15다길 30,37.5082400254646,126.897353569287,2
47700,서울특별시 광진구 구의동,자양로 208,37.5457026070087,127.086297814671,6
47829,서울특별시 양천구 신월동,가로공원로 157,37.5368882960852,126.833475629597,4
48038,서울특별시 금천구 시흥동,시흥대로61길 26,37.4539284030461,126.899140770993,11
48045,서울특별시 강서구 화곡동,강서로7길 20-6,37.5298744049586,126.846605333466,4
48208,서울특별시 관악구 신림동,신림로64길 41,37.4853990660681,126.931889772506,6
48255,서울특별시 영등포구 양평동3가,양산로 73,37.524983848818,126.891246195426,2
48421,서울특별시 성북구 하월곡동,종암로36길 16,37.6055033339042,127.032584498669,3
48435,서울특별시 마포구 아현동,손기정로 2,37.5576635146674,126.960520455667,0
48456,서울특별시 강서구 화곡동,곰달래로 262,37.53199307215,126.862062634498,0
48464,서울특별시 서대문구 북가좌동,수색로 153,37.5756608855148,126.903748019493,6
48487,서울특별시 은평구 대조동,진흥로13가길 12,37.610074334347,126.926386835658,4
48758,서울특별시 광진구 구의동,자양로 154-30,37.5411790107055,127.084357592455,5
48807,서울특별시 성동구 성수동1가,서울숲7길 11,37.5482849728926,127.042988180562,0
48841,서울특별시 은평구 대조동,통일로65길 4,37.6092031754118,126.930408690529,9
48878,서울특별시 관악구 신림동,신림동7길 27,37.4858866993833,126.926635497193,5
